producto_id,clase,revenue_opt,margin_opt,n_days,margin_contribution_pct
0805010132,08FRUV     ,15210.77,5050.45,1034,33.2
0504020025,05CHAR     ,16037.57,5033.5,1879,31.39
0805010198,08FRUV     ,13804.98,4992.72,1771,36.17
0801010002,08FRUV     ,9207.98,4990.9,1021,54.2
0509150015,05CHAR     ,15821.54,4983.26,1095,31.5
0806020003,08FRUV     ,8929.33,4981.52,1249,55.79
0502010333,05CHAR     ,13515.86,4962.75,980,36.72
0509150029,05CHAR     ,26740.62,4958.62,424,18.54
0308050005,03CARN     ,7642.28,4954.64,539,64.83
0507020017,05CHAR     ,16070.02,4947.18,970,30.79
0805050037,08FRUV     ,11820.13,4899.53,598,41.45
0801010008,08FRUV     ,9683.1,4889.08,798,50.49
0302010018,03CARN     ,7325.71,4880.08,177,66.62
0805010086,08FRUV     ,14981.63,4879.98,1138,32.57
0504050008,05CHAR     ,14929.88,4838.61,1885,32.41
0502050006,05CHAR     ,18561.75,4813.39,1666,25.93
0511050004,05CHAR     ,15263.96,4812.05,953,31.53
0805050068,08FRUV     ,6455.77,4767.5,836,73.85
0801020005,08FRUV     ,10078.7,4762.51,1251,47.25
0509160024,05CHAR     ,15339.16,4759.57,441,31.03
0801010024,08FRUV     ,8145.5,4732.01,888,58.09
0805010087,08FRUV     ,14089.5,4712.39,1034,33.45
0801010037,08FRUV     ,8794.35,4657.11,1039,52.96
0509130007,05CHAR     ,15314.59,4645.51,953,30.33
0805020032,08FRUV     ,11554.65,4628.55,877,40.06
0805050263,08FRUV     ,12159.32,4612.26,1249,37.93
0801010040,08FRUV     ,7476.71,4569.93,332,61.12
0503020003,05CHAR     ,11327.34,4567.95,1041,40.33
0801010027,08FRUV     ,9792.01,4548.79,744,46.45
0803010040,08FRUV     ,11952.75,4536.68,1010,37.96
0801050005,08FRUV     ,12810.73,4525.67,1104,35.33
0302010009,03CARN     ,10808.37,4516.39,145,41.79
0503030001,05CHAR     ,11093.46,4498.29,450,40.55
0801010020,08FRUV     ,7490.34,4471.98,935,59.7
0509030019,05CHAR     ,14180.47,4438.73,1152,31.3
0805050091,08FRUV     ,6063.94,4424.45,958,72.96
1303030004,05CHAR     ,12441.05,4414.58,1023,35.48
0503040065,05CHAR     ,21666.94,4407.53,1139,20.34
0801010004,08FRUV     ,8616.74,4397.17,970,51.03
0803010011,08FRUV     ,10945.23,4394.02,1104,40.15
0502020042,05CHAR     ,12799.19,4371.38,1143,34.15
0506020001,05CHAR     ,18361.81,4286.68,774,23.35
0509060007,05CHAR     ,14855.76,4242.28,1060,28.56
0301020011,03CARN     ,5879.43,4224.39,675,71.85
0805010002,08FRUV     ,12625.92,4211.22,828,33.35
0509030008,05CHAR     ,13425.59,4203.17,1063,31.31
0308040005,03CARN     ,16478.07,4142.25,290,25.14
0801010018,08FRUV     ,8580.83,4116.59,1067,47.97
0502060006,05CHAR     ,9520.03,4116.5,1008,43.24
0801010019,08FRUV     ,7774.13,4113.42,1119,52.91
0502080081,05CHAR     ,12348.31,4084.09,1685,33.07
0802030013,08FRUV     ,14258.24,4058.87,982,28.47
0509030069,05CHAR     ,13174.48,4053.71,558,30.77
0805010145,08FRUV     ,12227.73,4021.26,785,32.89
0805020020,08FRUV     ,7875.0,3981.16,465,50.55
0805010015,08FRUV     ,12552.18,3978.8,910,31.7
0501030020,05CHAR     ,10484.48,3976.75,786,37.93
0501080008,05CHAR     ,10921.05,3957.37,1175,36.24
0502040056,05CHAR     ,11125.83,3921.05,671,35.24
0502040005,05CHAR     ,12529.89,3909.74,920,31.2
0509130009,05CHAR     ,11292.5,3875.16,864,34.32
0302010032,03CARN     ,10497.49,3845.78,1012,36.64
0503040069,05CHAR     ,11132.74,3825.96,1223,34.37
0505010030,05CHAR     ,12178.05,3825.33,1525,31.41
0802010004,08FRUV     ,10664.49,3791.44,672,35.55
0502080096,05CHAR     ,9859.13,3790.41,822,38.45
0805050219,08FRUV     ,7672.35,3790.03,623,49.4
0501080005,05CHAR     ,12585.19,3739.16,1244,29.71
0306030004,03CARN     ,10772.1,3724.9,638,34.58
0504040029,05CHAR     ,9479.14,3666.18,90,38.68
0501030016,05CHAR     ,8599.13,3661.54,582,42.58
0501030001,05CHAR     ,9304.08,3657.0,955,39.31
0802040030,08FRUV     ,7365.7,3649.95,1123,49.55
0509140004,05CHAR     ,8168.1,3641.07,314,44.58
0507020019,05CHAR     ,11520.71,3614.32,997,31.37
0305010041,03CARN     ,10945.0,3613.77,754,33.02
0509150012,05CHAR     ,12470.78,3611.49,891,28.96
0803020016,08FRUV     ,6585.85,3552.31,1251,53.94
0511050024,05CHAR     ,10691.36,3547.9,1076,33.18
0502030004,05CHAR     ,7200.17,3521.36,422,48.91
0801050002,08FRUV     ,8692.78,3502.67,837,40.29
0803010031,08FRUV     ,7439.95,3487.17,2064,46.87
0805050029,08FRUV     ,9907.04,3479.59,908,35.12
0302010001,03CARN     ,7174.54,3456.94,185,48.18
0504030014,05CHAR     ,9590.48,3445.33,944,35.92
0509100013,05CHAR     ,9695.81,3443.83,748,35.52
0301020009,03CARN     ,8966.15,3442.81,566,38.4
0305010034,03CARN     ,11002.89,3434.15,577,31.21
0504030021,05CHAR     ,9270.29,3425.92,965,36.96
0302010030,03CARN     ,9183.69,3412.9,1030,37.16
0508110001,05CHAR     ,8978.31,3406.41,747,37.94
0509030067,05CHAR     ,13813.07,3399.56,1311,24.61
0805010143,08FRUV     ,9661.54,3392.55,871,35.11
0501040014,05CHAR     ,9982.85,3359.2,851,33.65
0805050030,08FRUV     ,9519.33,3319.08,1128,34.87
0509120007,05CHAR     ,7217.75,3318.72,328,45.98
0805050021,08FRUV     ,7781.19,3306.43,647,42.49
0502010336,05CHAR     ,9686.73,3293.72,1035,34.0
0503010029,05CHAR     ,10733.77,3288.36,1112,30.64
0801010006,08FRUV     ,5929.69,3280.7,595,55.33
0501040015,05CHAR     ,9202.36,3274.69,585,35.59
0806010012,08FRUV     ,6763.17,3271.05,857,48.37
0805010026,08FRUV     ,9598.59,3234.29,957,33.7
0302010029,03CARN     ,8610.25,3226.85,1058,37.48
0303010005,03CARN     ,4879.87,3225.67,391,66.1
0301020012,03CARN     ,10488.82,3222.88,461,30.73
0803020022,08FRUV     ,7191.23,3222.05,1250,44.81
0509030009,05CHAR     ,9420.44,3214.07,888,34.12
0509100032,05CHAR     ,10409.63,3182.4,690,30.57
0805010025,08FRUV     ,8523.37,3104.17,817,36.42
0502020044,05CHAR     ,9428.46,3083.9,1164,32.71
0505030013,05CHAR     ,9781.24,3081.76,775,31.51
0502050007,05CHAR     ,8295.83,3066.93,1073,36.97
0805050262,08FRUV     ,8411.31,3062.65,1014,36.41
0501020003,05CHAR     ,6767.02,3054.49,783,45.14
0805010036,08FRUV     ,9067.43,3050.76,689,33.65
0805010279,08FRUV     ,9022.85,3047.72,697,33.78
0801010016,08FRUV     ,5988.89,3031.74,1046,50.62
0802030001,08FRUV     ,9903.59,2999.65,659,30.29
1009010049,05CHAR     ,9446.09,2995.88,1092,31.72
0805010150,08FRUV     ,8919.64,2984.93,1013,33.46
0505030014,05CHAR     ,10061.31,2982.35,719,29.64
0302010031,03CARN     ,7684.94,2982.28,1090,38.81
0801050007,08FRUV     ,9530.72,2970.88,934,31.17
0805010163,08FRUV     ,8095.69,2955.16,1497,36.5
0802010039,08FRUV     ,8483.72,2927.48,744,34.51
0805010169,08FRUV     ,8054.19,2915.85,1069,36.2
0803010024,08FRUV     ,5665.33,2905.85,1123,51.29
0805050107,08FRUV     ,6767.6,2904.09,712,42.91
0502030008,05CHAR     ,7721.39,2900.17,842,37.56
0805050184,08FRUV     ,5793.95,2893.84,719,49.95
0806030005,08FRUV     ,7248.21,2885.22,1008,39.81
0805010253,08FRUV     ,8689.1,2862.25,882,32.94
0802010003,08FRUV     ,5547.4,2851.86,893,51.41
0502040025,05CHAR     ,9428.3,2833.09,857,30.05
0502080090,05CHAR     ,10440.55,2826.66,854,27.07
0305010036,03CARN     ,9515.9,2817.23,631,29.61
0801010010,08FRUV     ,5494.22,2813.99,947,51.22
0501030002,05CHAR     ,6926.97,2812.18,770,40.6
0507020013,05CHAR     ,6431.42,2808.71,398,43.67
0803010029,08FRUV     ,6675.91,2796.46,1399,41.89
0802040027,08FRUV     ,6069.06,2785.23,711,45.89
0502070005,05CHAR     ,7378.57,2780.37,941,37.68
0505030038,05CHAR     ,8448.57,2773.28,628,32.83
0805050005,08FRUV     ,8395.55,2760.56,1023,32.88
0501040011,05CHAR     ,10674.48,2741.33,189,25.68
0507020022,05CHAR     ,7374.13,2737.84,718,37.13
0502040001,05CHAR     ,7846.44,2737.73,343,34.89
0801010012,08FRUV     ,4825.28,2718.03,550,56.33
0805050265,08FRUV     ,5706.54,2716.45,511,47.6
0805050036,08FRUV     ,7630.3,2716.25,797,35.6
0503020002,05CHAR     ,6752.44,2714.19,991,40.2
0805050298,08FRUV     ,6977.46,2711.76,421,38.86
0801010005,08FRUV     ,5002.12,2700.7,1066,53.99
0509030070,05CHAR     ,8281.37,2669.18,652,32.23
0803020001,08FRUV     ,4505.57,2667.67,1205,59.21
0805010009,08FRUV     ,8337.39,2659.26,520,31.9
0310010003,03CARN     ,6791.52,2615.25,425,38.51
0802030004,08FRUV     ,7332.06,2608.61,838,35.58
0805050258,08FRUV     ,7188.78,2603.75,596,36.22
0502080098,05CHAR     ,6656.38,2588.23,532,38.88
0805010120,08FRUV     ,6631.47,2580.94,908,38.92
0503040003,05CHAR     ,6200.49,2578.19,641,41.58
0801010011,08FRUV     ,4881.9,2574.38,1044,52.73
0506030023,05CHAR     ,7142.32,2558.13,1465,35.82
0509100033,05CHAR     ,7699.86,2548.8,599,33.1
0805050013,08FRUV     ,5820.0,2547.59,447,43.77
0803020002,08FRUV     ,4969.09,2546.25,1259,51.24
1303010062,05CHAR     ,6535.22,2541.85,679,38.89
0502040054,05CHAR     ,9212.35,2537.83,457,27.55
0805010273,08FRUV     ,8428.02,2536.37,756,30.09
0805050254,08FRUV     ,3804.25,2521.09,602,66.27
0501050055,05CHAR     ,7880.41,2511.15,1066,31.87
0308050010,03CARN     ,4596.35,2504.35,598,54.49
0508090005,05CHAR     ,6544.26,2503.17,563,38.25
0509090007,05CHAR     ,5828.44,2487.3,574,42.68
0803040005,08FRUV     ,5857.7,2475.93,1212,42.27
0509160026,05CHAR     ,7694.96,2462.03,639,32.0
0805010010,08FRUV     ,6980.04,2425.8,673,34.75
0803020015,08FRUV     ,4294.59,2415.26,1271,56.24
0802040012,08FRUV     ,4195.28,2414.36,792,57.55
1302010096,05CHAR     ,6085.9,2412.0,404,39.63
0805020010,08FRUV     ,7179.01,2407.36,623,33.53
0801010031,08FRUV     ,4092.59,2397.98,869,58.59
0501010001,05CHAR     ,6313.48,2388.08,761,37.83
0801010032,08FRUV     ,4034.03,2379.62,779,58.99
0309030005,03CARN     ,21081.2,2361.67,1056,11.2
0305010001,03CARN     ,12833.38,2345.61,573,18.28
222125,05CHAR     ,10030.87,2341.11,1077,23.34
0805010190,08FRUV     ,7291.93,2336.14,1448,32.04
0802010029,08FRUV     ,5688.64,2329.09,645,40.94
0805010022,08FRUV     ,6883.84,2314.49,791,33.62
0805050046,08FRUV     ,3948.26,2312.67,336,58.57
0504030032,05CHAR     ,6186.58,2306.34,748,37.28
0801040019,08FRUV     ,6517.39,2305.93,685,35.38
0801020003,08FRUV     ,5865.26,2290.19,1104,39.05
0504030033,05CHAR     ,5520.07,2283.74,719,41.37
0805050120,08FRUV     ,8005.89,2278.08,906,28.46
0801010021,08FRUV     ,3976.87,2273.6,790,57.17
0306010013,03CARN     ,7215.16,2269.14,911,31.45
0509060017,05CHAR     ,8730.33,2267.18,616,25.97
0310010006,03CARN     ,6002.38,2256.54,598,37.59
0805010011,08FRUV     ,6719.09,2254.87,835,33.56
0803010001,08FRUV     ,4134.12,2243.45,938,54.27
0805050251,08FRUV     ,5400.1,2243.43,928,41.54
0805050097,08FRUV     ,3276.16,2228.22,380,68.01
0805050112,08FRUV     ,4477.02,2205.81,520,49.27
0805020017,08FRUV     ,4111.89,2203.28,481,53.58
0805050019,08FRUV     ,7004.99,2201.04,943,31.42
0805050284,08FRUV     ,5847.21,2198.63,844,37.6
0306010006,03CARN     ,6674.18,2191.95,737,32.84
0306010009,03CARN     ,6636.41,2169.58,688,32.69
0305020005,03CARN     ,6262.41,2164.29,834,34.56
0507020020,05CHAR     ,6190.68,2162.71,888,34.93
0310010007,03CARN     ,6010.17,2156.24,418,35.88
0302010042,03CARN     ,5501.16,2129.3,811,38.71
0805050283,08FRUV     ,5199.82,2118.62,937,40.74
0506030025,05CHAR     ,6444.53,2116.9,1323,32.85
0309040012,03CARN     ,2849.16,2085.76,272,73.21
0509100035,05CHAR     ,5770.91,2082.21,140,36.08
0503020049,05CHAR     ,9618.45,2078.77,189,21.61
0306010007,03CARN     ,6398.9,2061.19,754,32.21
0502010010,05CHAR     ,5122.13,2056.83,881,40.16
0501050049,05CHAR     ,6107.58,2053.68,912,33.63
0301030003,03CARN     ,6693.85,2047.18,557,30.58
0303010011,03CARN     ,4291.04,2045.27,559,47.66
0803010023,08FRUV     ,4481.38,2043.14,1106,45.59
0503040001,05CHAR     ,4394.73,2038.7,418,46.39
0803010003,08FRUV     ,4814.29,2036.7,1138,42.31
0805010012,08FRUV     ,5564.33,2030.93,598,36.5
0303030008,03CARN     ,2821.63,2013.22,394,71.35
0805010134,08FRUV     ,6053.57,2006.54,936,33.15
0501050041,05CHAR     ,7807.6,2003.82,709,25.66
0805010109,08FRUV     ,5752.85,2003.08,562,34.82
0301060010,03CARN     ,5422.26,1992.97,359,36.76
0805010017,08FRUV     ,6644.12,1991.27,592,29.97
0805010125,08FRUV     ,5022.17,1982.48,771,39.47
0305020007,03CARN     ,5438.65,1976.49,805,36.34
0805010270,08FRUV     ,6092.3,1975.83,704,32.43
0805050011,08FRUV     ,4556.37,1974.13,541,43.33
0805050048,08FRUV     ,2382.17,1967.77,456,82.6
0802040013,08FRUV     ,3039.19,1962.06,691,64.56
0802040001,08FRUV     ,4412.39,1958.41,263,44.38
0801010041,08FRUV     ,3974.14,1953.0,704,49.14
0507080006,05CHAR     ,4332.18,1950.67,183,45.03
0505030018,05CHAR     ,5146.14,1946.62,492,37.83
0805010007,08FRUV     ,5441.57,1946.41,638,35.77
0801050006,08FRUV     ,4636.75,1930.92,905,41.64
0509130027,05CHAR     ,5964.64,1919.67,35,32.18
0805050288,08FRUV     ,4369.41,1918.58,662,43.91
0507060003,05CHAR     ,4328.62,1914.83,245,44.24
0509060012,05CHAR     ,7027.23,1903.56,339,27.09
0504040035,05CHAR     ,5944.02,1899.42,177,31.96
0801010036,08FRUV     ,4342.95,1893.55,909,43.6
0501050038,05CHAR     ,4878.22,1892.75,894,38.8
0501050057,05CHAR     ,5181.24,1880.44,1013,36.29
0805020003,08FRUV     ,4444.52,1879.71,677,42.29
0805050040,08FRUV     ,2863.32,1878.29,797,65.6
0805050088,08FRUV     ,6275.4,1860.14,661,29.64
0302010043,03CARN     ,5163.97,1849.31,772,35.81
0507020002,05CHAR     ,4892.82,1840.66,386,37.62
0803010034,08FRUV     ,4070.81,1834.96,935,45.08
0805010106,08FRUV     ,4953.04,1810.91,483,36.56
0803020010,08FRUV     ,3099.31,1806.65,1254,58.29
0805010165,08FRUV     ,4752.13,1806.44,1059,38.01
0509120012,05CHAR     ,3644.62,1794.23,475,49.23
0805050214,08FRUV     ,4227.41,1790.91,807,42.36
0306010005,03CARN     ,4769.12,1786.91,629,37.47
0805050008,08FRUV     ,5043.82,1780.71,826,35.3
0805050293,08FRUV     ,3980.4,1779.46,503,44.71
0802040036,08FRUV     ,3807.43,1776.3,300,46.65
0302010038,03CARN     ,4944.05,1774.78,716,35.9
0502010334,05CHAR     ,6078.6,1766.95,909,29.07
0801010042,08FRUV     ,3461.88,1748.51,1563,50.51
0509070008,05CHAR     ,4564.09,1745.1,387,38.24
0805010104,08FRUV     ,4512.96,1738.15,871,38.51
0805010252,08FRUV     ,5762.06,1725.74,829,29.95
0506030022,05CHAR     ,4591.51,1718.53,1090,37.43
0507010002,05CHAR     ,6046.73,1715.57,397,28.37
0309040006,03CARN     ,2692.83,1698.53,372,63.08
0305020006,03CARN     ,4862.68,1692.97,751,34.82
0509100023,05CHAR     ,6368.39,1691.4,297,26.56
0504050007,05CHAR     ,5009.47,1689.66,397,33.73
0805010052,08FRUV     ,5040.03,1688.93,587,33.51
0302010011,03CARN     ,3829.99,1674.35,451,43.72
0509130033,05CHAR     ,6893.45,1673.17,46,24.27
0801010017,08FRUV     ,2618.41,1666.96,209,63.66
1403030007,08FRUV     ,3377.08,1665.46,745,49.32
0805050100,08FRUV     ,3827.58,1658.95,605,43.34
0805050289,08FRUV     ,4044.44,1658.73,828,41.01
0509100036,05CHAR     ,6704.3,1655.93,93,24.7
0305010009,03CARN     ,5649.46,1654.21,734,29.28
0805050252,08FRUV     ,2811.37,1652.23,647,58.77
0505010020,05CHAR     ,4675.85,1648.91,610,35.26
0805050291,08FRUV     ,3975.12,1644.29,938,41.36
0805010018,08FRUV     ,4990.14,1642.7,709,32.92
0805010071,08FRUV     ,4819.56,1637.41,637,33.97
0801010035,08FRUV     ,2768.48,1628.68,717,58.83
0805010079,08FRUV     ,3579.6,1625.62,410,45.41
0805010051,08FRUV     ,4915.36,1614.05,590,32.84
0502080087,05CHAR     ,4745.65,1591.83,1266,33.54
0805010280,08FRUV     ,4764.35,1581.75,689,33.2
0301060015,03CARN     ,4136.4,1567.05,359,37.88
0805010153,08FRUV     ,4704.54,1565.34,643,33.27
0305010010,03CARN     ,5167.21,1558.92,764,30.17
0805010154,08FRUV     ,4630.92,1541.72,680,33.29
1303030007,05CHAR     ,4251.76,1535.7,536,36.12
0504030043,05CHAR     ,5326.73,1528.36,474,28.69
1303010067,05CHAR     ,4082.43,1519.82,643,37.23
0507020025,05CHAR     ,4038.98,1515.03,254,37.51
0805050154,08FRUV     ,3786.02,1510.64,480,39.9
0505030043,05CHAR     ,3677.03,1510.57,338,41.08
0508020009,05CHAR     ,4146.3,1504.32,532,36.28
0406020024,05CHAR     ,4401.09,1502.59,307,34.14
0805030002,08FRUV     ,3734.83,1499.05,644,40.14
0802040016,08FRUV     ,3183.43,1497.25,386,47.03
0803010017,08FRUV     ,3423.71,1497.22,1152,43.73
0302010026,03CARN     ,4148.25,1482.14,631,35.73
0507020026,05CHAR     ,4383.98,1480.13,491,33.76
0806010003,08FRUV     ,3481.48,1465.47,891,42.09
0805050308,08FRUV     ,3994.82,1464.2,1008,36.65
0805050253,08FRUV     ,1555.79,1461.73,492,93.95
0310020015,03CARN     ,4017.53,1453.89,571,36.19
0805020013,08FRUV     ,6399.78,1446.51,522,22.6
0805010281,08FRUV     ,4809.64,1443.5,709,30.01
0802040014,08FRUV     ,2493.9,1439.24,505,57.71
0509160023,05CHAR     ,4204.49,1437.9,159,34.2
0805050002,08FRUV     ,3149.5,1434.41,919,45.54
0406020017,05CHAR     ,3322.59,1430.96,195,43.07
0805010161,08FRUV     ,3824.03,1415.26,940,37.01
0503040012,05CHAR     ,3911.04,1413.58,474,36.14
0805010162,08FRUV     ,3737.98,1410.25,963,37.73
0305010011,03CARN     ,4633.99,1409.7,760,30.42
0509150024,05CHAR     ,4233.66,1404.6,423,33.18
0802040028,08FRUV     ,2991.16,1402.25,351,46.88
0805010152,08FRUV     ,4249.0,1401.99,668,33.0
1308010004,05CHAR     ,3356.38,1401.93,772,41.77
0505030037,05CHAR     ,3872.47,1401.5,567,36.19
0805010238,08FRUV     ,4140.22,1395.96,385,33.72
0803010025,08FRUV     ,2341.56,1395.1,691,59.58
0301060003,03CARN     ,3657.08,1391.42,318,38.05
0305020015,03CARN     ,4183.69,1371.46,623,32.78
0805050047,08FRUV     ,3697.36,1370.61,885,37.07
0301010003,03CARN     ,3292.69,1366.89,115,41.51
0805010138,08FRUV     ,4153.81,1352.58,768,32.56
0501100003,05CHAR     ,4077.62,1348.66,240,33.07
0802010018,08FRUV     ,3171.22,1343.2,582,42.36
0507020018,05CHAR     ,3710.52,1337.59,365,36.05
0805050183,08FRUV     ,2264.21,1335.78,542,59.0
0802020002,08FRUV     ,2152.83,1331.76,947,61.86
0805050025,08FRUV     ,3332.78,1312.2,979,39.37
0513010013,05CHAR     ,3895.07,1307.76,310,33.57
0310020017,03CARN     ,3555.12,1305.79,505,36.73
0805010146,08FRUV     ,3958.65,1302.71,814,32.91
0302010041,03CARN     ,3382.98,1291.17,538,38.17
0802040035,08FRUV     ,2384.52,1284.57,149,53.87
0305010012,03CARN     ,4116.76,1279.26,788,31.07
0502040024,05CHAR     ,3398.43,1278.02,549,37.61
0805010157,08FRUV     ,3817.56,1268.41,676,33.23
0805050043,08FRUV     ,2931.21,1263.95,948,43.12
0502080101,05CHAR     ,3482.51,1257.42,379,36.11
0805030005,08FRUV     ,3582.4,1253.05,413,34.98
0805050285,08FRUV     ,2801.43,1250.03,900,44.62
0505010019,05CHAR     ,4036.3,1248.77,475,30.94
0302010023,03CARN     ,3565.44,1242.91,429,34.86
0509030066,05CHAR     ,3847.1,1239.04,512,32.21
0805010072,08FRUV     ,3187.75,1231.38,443,38.63
0805050057,08FRUV     ,2481.08,1230.93,577,49.61
0302010024,03CARN     ,3369.57,1224.58,416,36.34
0805050282,08FRUV     ,3730.89,1224.02,830,32.81
1303030018,05CHAR     ,4445.92,1222.93,713,27.51
0805050026,08FRUV     ,3453.59,1220.12,837,35.33
0302010025,03CARN     ,3558.62,1215.87,441,34.17
0805050305,08FRUV     ,3190.33,1213.74,535,38.04
0805010144,08FRUV     ,3500.3,1207.79,798,34.51
0406020018,05CHAR     ,3068.45,1193.26,214,38.89
0302010046,03CARN     ,2937.72,1193.13,386,40.61
0509040017,05CHAR     ,3749.59,1191.95,338,31.79
0805010013,08FRUV     ,3316.25,1190.99,685,35.91
0512010012,05CHAR     ,3274.37,1190.03,769,36.34
0509100034,05CHAR     ,3634.36,1189.07,71,32.72
0505030039,05CHAR     ,3526.65,1171.91,192,33.23
0805050086,08FRUV     ,3752.39,1171.83,581,31.23
0509020007,05CHAR     ,3244.23,1164.62,300,35.9
0502040034,05CHAR     ,3089.72,1164.11,561,37.68
0303010021,03CARN     ,2049.67,1152.44,39,56.23
0805050023,08FRUV     ,3413.69,1151.85,718,33.74
0805050109,08FRUV     ,2599.89,1148.21,278,44.16
0805010275,08FRUV     ,3404.66,1146.02,603,33.66
0805010240,08FRUV     ,3065.05,1139.23,603,37.17
0502080094,03CARN     ,3021.33,1136.61,587,37.62
0802040043,08FRUV     ,2064.15,1117.52,131,54.14
0509150026,05CHAR     ,2643.21,1111.97,204,42.07
0803010005,08FRUV     ,1735.16,1104.46,353,63.65
0805010272,08FRUV     ,3367.86,1100.31,557,32.67
0509100008,05CHAR     ,3005.27,1093.9,254,36.4
0805010266,08FRUV     ,3351.78,1081.88,516,32.28
1303010001,05CHAR     ,3361.77,1079.01,703,32.1
0802040005,08FRUV     ,2006.7,1076.16,455,53.63
0507100030,05CHAR     ,2955.7,1074.8,260,36.36
0505010018,05CHAR     ,3607.07,1068.97,650,29.64
0802010023,08FRUV     ,2468.04,1064.22,398,43.12
0805010053,08FRUV     ,2903.57,1055.99,441,36.37
0805010265,08FRUV     ,3119.09,1049.61,252,33.65
0805010276,08FRUV     ,3197.16,1047.33,540,32.76
0805050095,08FRUV     ,2207.07,1044.2,151,47.31
0509160029,05CHAR     ,2905.13,1042.39,244,35.88
0509110003,05CHAR     ,1991.02,1041.97,89,52.33
0801020014,08FRUV     ,2299.12,1037.98,582,45.15
0502040057,05CHAR     ,3725.79,1034.78,477,27.77
0805010254,08FRUV     ,2970.6,1025.1,477,34.51
0509110004,05CHAR     ,3002.57,1022.29,282,34.05
0805010140,08FRUV     ,3089.66,1021.05,616,33.05
0302010037,03CARN     ,2256.43,1013.5,365,44.92
0805020027,08FRUV     ,2808.54,1007.72,421,35.88
0805050212,08FRUV     ,2229.04,1002.51,719,44.97
0805010139,08FRUV     ,2979.18,995.72,552,33.42
0502080031,05CHAR     ,2627.05,995.69,424,37.9
0805010001,08FRUV     ,3505.52,993.13,473,28.33
0310020016,03CARN     ,2844.02,986.29,452,34.68
0805050144,08FRUV     ,2493.14,973.88,675,39.06
0802010034,08FRUV     ,1908.69,961.3,527,50.36
0805050189,08FRUV     ,1524.94,950.29,305,62.32
0805050295,08FRUV     ,2282.1,940.84,224,41.23
0805010291,08FRUV     ,2481.7,933.51,241,37.62
0802010014,08FRUV     ,2183.64,932.45,505,42.7
0805010142,08FRUV     ,2832.31,922.3,647,32.56
0509140010,05CHAR     ,3852.8,922.3,196,23.94
0805050299,08FRUV     ,2521.31,920.55,922,36.51
0507010003,05CHAR     ,3247.24,919.54,335,28.32
0805010158,08FRUV     ,2795.53,919.31,566,32.88
0805010062,08FRUV     ,2745.37,918.01,393,33.44
0509160027,05CHAR     ,2798.53,913.99,263,32.66
0805050087,08FRUV     ,2533.18,903.04,468,35.65
0305010027,03CARN     ,2697.77,888.99,405,32.95
0802040033,08FRUV     ,1415.91,887.18,166,62.66
0509030071,05CHAR     ,5067.63,886.09,294,17.49
0805010029,08FRUV     ,2810.97,872.35,195,31.03
0805010137,08FRUV     ,2666.82,871.44,522,32.68
0805050115,08FRUV     ,1730.69,871.31,613,50.34
0509060015,05CHAR     ,2575.07,866.72,275,33.66
0509100026,05CHAR     ,3936.33,864.68,100,21.97
0805010141,08FRUV     ,2676.73,861.08,601,32.17
0509040018,05CHAR     ,2519.76,860.92,267,34.17
0505010013,05CHAR     ,2132.67,860.62,192,40.35
